cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
korean-board-games,13,디바이스 카르카손,Divas Carcassonne,Divas (디바이스),42,15500,52,380,13997,carcassonne game;divas games;tile laying,5,wholesale-boardm-co-kr;11st-co-kr-wholesale-boardgames;wholesale-happybaobab-com;wholesale-daiso-co-kr-boardgames
korean-board-games,14,만두게임즈 뤄양의 밭,Mandoo Games Fields of Arle,Mandoo Games (만두게임즈),80,29000,58,490,13997,fields of arle;mandoo games;worker placement,7,wholesale-daiso-co-kr-boardgames;domeggook-com-boardgames;wholesale-boardm-co-kr;wholesale-toysrus-co-kr-boardgames
korean-board-games,15,달콤게임즈 티켓 투 라이드,Dalcom Games Ticket to Ride,Dalcom Games (달콤게임즈),58,21000,50,460,13997,ticket to ride;dalcom games;train game,9,wholesale-toysrus-co-kr-boardgames;b2b-coupang-com-boardgames;wholesale-daiso-co-kr-boardgames;wholesale-emart-com-toykingdom-boardgames
korean-board-games,16,보드엠 아그리콜라,BoardM Agricola,BoardM (보드엠),75,28000,52,490,13997,agricola board game;boardm games;farming game,8,wholesale-emart-com-toykingdom-boardgames;gmarket-co-kr-wholesale-boardgames;wholesale-toysrus-co-kr-boardgames;b2b-coupang-com-boardgames
korean-board-games,17,다이스라떼 딕싯,Dice Latte Dixit,Dice Latte (다이스라떼),32,12000,58,280,13997,dixit board game;dice latte;storytelling game,6,wholesale-koreaboardgames-com;11st-co-kr-wholesale-boardgames;wholesale-emart-com-toykingdom-boardgames;b2b-coupang-com-boardgames
korean-board-games,18,팝콘게임즈 글룸헤이븐,Popcorn Games Gloomhaven,Popcorn Games (팝콘게임즈),150,50000,60,500,13997,gloomhaven board game;popcorn games;dungeon crawl,10,wholesale-happybaobab-com;domeggook-com-boardgames;b2b-coupang-com-boardgames;gmarket-co-kr-wholesale-boardgames
korean-board-games,19,아스모디 코리아 7원더스,Asmodee Korea 7 Wonders,Asmodee Korea,68,25000,55,480,13997,7 wonders board game;asmodee games;card drafting,9,wholesale-boardm-co-kr;b2b-coupang-com-boardgames;gmarket-co-kr-wholesale-boardgames;11st-co-kr-wholesale-boardgames
korean-board-games,20,판타지 플라이트 게임즈 코리아 엘드리치 호러,Fantasy Flight Games Korea Eldritch Horror,Fantasy Flight Games Korea,90,33000,50,490,13997,eldritch horror;fantasy flight games;cooperative horror,8,wholesale-daiso-co-kr-boardgames;gmarket-co-kr-wholesale-boardgames;11st-co-kr-wholesale-boardgames;domeggook-com-boardgames
korean-board-games,21,코리아보드게임즈 스플렌더,Korea Boardgames Splendor,Korea Boardgames (코리아보드게임즈),45,16500,50,400,13997,splendor game;korean boardgame;gem collecting,7,wholesale-koreaboardgames-com;domeggook-com-boardgames;wholesale-happybaobab-com;wholesale-boardm-co-kr
korean-board-games,22,행복한바오밥 보드게임 루미큐브,Happy Baobab Board Game Rummikub,Happy Baobab (행복한바오밥),38,14000,55,380,13997,rummikub game;happy baobab;tile strategy,8,wholesale-happybaobab-com;b2b-coupang-com-boardgames;wholesale-koreaboardgames-com;wholesale-boardm-co-kr
korean-board-games,23,디바이스 팬데믹,Divas Pandemic,Divas (디바이스),52,19000,52,440,13997,pandemic game;divas games;disease fighting,6,wholesale-boardm-co-kr;gmarket-co-kr-wholesale-boardgames;wholesale-happybaobab-com;wholesale-daiso-co-kr-boardgames
korean-board-games,24,만두게임즈 카탄,Mandoo Games Catan,Mandoo Games (만두게임즈),62,23000,58,470,13997,catan game;mandoo games;resource management,9,wholesale-daiso-co-kr-boardgames;11st-co-kr-wholesale-boardgames;wholesale-boardm-co-kr;wholesale-toysrus-co-kr-boardgames
korean-board-games,25,달콤게임즈 아줄,Dalcom Games Azul,Dalcom Games (달콤게임즈),57,21000,50,440,13997,azul game;dalcom games;pattern building,8,wholesale-toysrus-co-kr-boardgames;domeggook-com-boardgames;wholesale-daiso-co-kr-boardgames;wholesale-emart-com-toykingdom-boardgames
korean-board-games,26,보드엠 티켓 투 라이드,BoardM Ticket to Ride,BoardM (보드엠),53,19500,52,450,13997,ticket to ride;boardm games;route building,7,wholesale-emart-com-toykingdom-boardgames;b2b-coupang-com-boardgames;wholesale-toysrus-co-kr-boardgames;gmarket-co-kr-wholesale-boardgames
korean-board-games,27,다이스라떼 스플렌더,Dice Latte Splendor,Dice Latte (다이스라떼),46,17000,58,410,13997,splendor game;dice latte;fast paced,5,wholesale-koreaboardgames-com;gmarket-co-kr-wholesale-boardgames;wholesale-emart-com-toykingdom-boardgames;b2b-coupang-com-boardgames
korean-board-games,28,팝콘게임즈 아그리콜라,Popcorn Games Agricola,Popcorn Games (팝콘게임즈),78,29000,50,490,13997,agricola game;popcorn games;resource management,9,wholesale-happybaobab-com;11st-co-kr-wholesale-boardgames;b2b-coupang-com-boardgames;gmarket-co-kr-wholesale-boardgames
korean-board-games,29,아스모디 코리아 카탄,Asmodee Korea Catan,Asmodee Korea,63,23500,55,470,13997,catan game;asmodee games;trading game,8,wholesale-boardm-co-kr;domeggook-com-boardgames;gmarket-co-kr-wholesale-boardgames;11st-co-kr-wholesale-boardgames
korean-board-games,30,판타지 플라이트 게임즈 코리아 팬데믹,Fantasy Flight Games Korea Pandemic,Fantasy Flight Games Korea,55,20000,52,460,13997,pandemic game;fantasy flight games;global crisis,7,wholesale-daiso-co-kr-boardgames;b2b-coupang-com-boardgames;11st-co-kr-wholesale-boardgames;domeggook-com-boardgames
